角色,名称,稀有度,决策,创造,亲和,行动
周棋洛,闪亮注视,SR,4,179,153,140
周棋洛,独家定制,R,3,135,129,56
周棋洛,等你回信,R,3,62,66,193
周棋洛,乐天派,R,109,3,99,112
周棋洛,带你离开,SSR,189,6,221,244
周棋洛,与你比肩,SR,143,4,183,146
周棋洛,绚烂时刻,R,3,125,104,91
周棋洛,落雪时光,SR,4,140,159,172
周棋洛,晴夜,R,116,3,106,98
周棋洛,幻想者,R,130,139,52,3
周棋洛,你的存在,R,96,103,122,3
周棋洛,花舞,SSR,6,243,220,191
周棋洛,伪装者,R,91,3,112,118
周棋洛,快乐根源,R,122,96,103,3
周棋洛,彷徨之眸,SR,178,136,157,4
周棋洛,电台迷踪,R,3,92,112,116
周棋洛,牵绊,SR,140,157,173,4
周棋洛,贪睡,R,30,31,259,3
周棋洛,承诺,R,97,3,127,97
周棋洛,慌乱,R,3,144,122,55
周棋洛,夏日约定,SSR,6,325,295,32
周棋洛,找到你了,SR,132,4,179,160
周棋洛,完美线条,R,56,3,134,131
周棋洛,迷失鬼屋,SR,144,4,154,174
周棋洛,完美礼服,R,122,96,103,3
周棋洛,灼夏,R,122,3,100,97
周棋洛,甜蜜心情,R,3,62,194,65
周棋洛,星之海,SSR,189,246,6,218
周棋洛,酣梦,SR,91,93,288,4
周棋洛,初雪印记,SR,97,285,4,91
周棋洛,偶遇,R,3,133,56,131
周棋洛,孤岛,SR,155,182,134,4
周棋洛,为你而歌,R,3,135,52,134
周棋洛,牛奶惩罚,R,67,3,188,65
周棋洛,醉心创作,R,52,139,3,129
周棋洛,面具砂砾,SSR,243,216,6,194
周棋洛,追随,SR,179,137,155,4
周棋洛,你的样子,R,3,102,124,94
周棋洛,入眠,R,99,3,98,123
李泽言,不要说话,R,144,51,3,125
李泽言,休闲,R,3,94,110,115
李泽言,心灵博弈,R,126,139,3,56
李泽言,右手边的你,R,61,3,63,196
李泽言,交换秘密,SR,4,153,179,140
李泽言,思索,R,131,91,98,3
李泽言,光影随心,SR,4,82,198,191
李泽言,心弦之音,R,57,134,130,3
李泽言,品味,R,54,124,142,3
李泽言,掠夺者,SSR,214,189,6,250
李泽言,易如反掌,R,139,128,3,53
李泽言,温柔鼓励,SR,140,175,156,4
李泽言,时间掌控者,R,139,54,3,128
李泽言,世界之外,SR,79,179,213,4
李泽言,整装待发,R,130,57,3,133
李泽言,冰山气场,R,129,90,3,102
李泽言,可爱的你,SR,82,181,208,4
李泽言,调教,R,68,64,3,189
李泽言,雨中赴约,SR,135,4,151,186
李泽言,面露难色,R,125,98,3,98
李泽言,眷恋海风,SSR,191,6,242,221
李泽言,特殊任务,R,101,94,3,124
李泽言,情不自禁,R,3,97,117,107
李泽言,侧耳倾听,SR,156,182,134,4
李泽言,午餐日常,R,95,3,133,92
李泽言,舞会邀约,SR,4,144,177,152
李泽言,审视,R,123,140,3,57
李泽言,交缠视线,SSR,216,247,6,191
李泽言,契约,R,96,129,3,96
李泽言,深夜心事,SR,281,98,93,4
李泽言,美味关系,R,3,94,126,100
李泽言,试问真心,SR,183,4,134,155
李泽言,卸下心防,R,91,3,135,94
李泽言,买,SSR,261,6,195,196
李泽言,味蕾之爱,R,3,117,93,110
李泽言,温柔时刻,SR,143,4,178,152
白起,砥砺,R,104,3,99,117
白起,我的英雄,SSR,191,6,243,220
白起,热身,R,62,63,3,195
白起,洗白白,R,126,3,92,103
白起,你是我的,SR,187,4,81,204
白起,灼灼光芒,SR,4,143,168,162
白起,璀璨的心,SR,4,136,177,160
白起,烦恼,R,102,88,130,3
白起,调查,R,119,57,3,145
白起,力量源泉,SR,139,4,171,162
白起,任性邀约,R,121,3,109,92
白起,弹无虚发,R,67,67,3,187
白起,星空之吻,SR,4,185,82,205
白起,冬日花火,R,3,98,124,98
白起,你的眼眸,SR,138,157,177,4
白起,眼前一亮,R,120,91,110,3
白起,左右为难,R,121,3,54,145
白起,那时秋深,SR,136,179,4,157
白起,率性,R,88,3,127,105
白起,锐气,R,127,92,3,103
白起,占有,SSR,110,6,258,285
白起,意乱,R,145,51,3,124
白起,千钧一发,SR,93,4,98,281
白起,眼中的你,R,97,3,118,105
白起,逆风,R,103,90,3,129
白起,在你身后,SR,186,4,133,153
白起,握紧的拳,R,31,33,3,256
白起,不羁的心,R,146,3,52,122
白起,星与眸,SSR,6,194,244,215
白起,思考者,R,95,123,103,3
白起,琥珀时光,SR,4,204,189,79
白起,回忆解锁,R,3,123,88,109
白起,激战,SR,45,48,4,378
白起,踌躇,R,134,56,130,3
白起,推理,R,92,134,3,94
白起,炽热胸膛,SSR,114,6,251,288
白起,冷暖,R,67,3,65,189
白起,致敬吃货,R,91,3,122,108
白起,诚意教学,SR,154,139,4,178
白起,童趣时光,SR,4,189,145,138
白起,一对一审讯,R,118,110,3,92
许墨,深陷,SR,278,97,4,97
许墨,把手给我,R,3,113,111,96
许墨,定格,SR,4,174,155,143
许墨,治愈师,R,3,134,129,57
许墨,溺海,SSR,6,244,217,192
许墨,味蕾烙印,R,3,67,193,62
许墨,注定,R,92,136,3,92
许墨,专注,SR,91,283,4,97
许墨,静静等待,R,92,3,111,117
许墨,柔软心绪,SR,137,4,151,184
许墨,科学之美,R,52,145,3,124
许墨,怦然心动,SSR,193,6,247,214
许墨,读你,R,98,3,112,110
许墨,回眸,R,113,97,111,3
许墨,暗夜光芒,SR,4,143,189,140
许墨,理智与情感,R,121,98,3,102
许墨,比海更深,SR,185,135,153,4
许墨,片刻犹豫,R,124,53,3,143
许墨,点点荧光,SR,137,4,177,159
许墨,选择困难,R,107,3,98,116
许墨,暖心雪夜,R,3,95,124,101
许墨,我的晴天,R,3,125,105,91
许墨,午后暖阳,SR,138,157,176,4
许墨,噩梦驱赶,R,90,3,130,100
许墨,相遇,SR,4,177,161,135
许墨,收藏回忆,R,3,149,118,52
许墨,记忆裂痕,SSR,245,219,6,189
许墨,和我约会,R,95,3,103,123
许墨,记录,R,3,145,120,56
许墨,雪已深,SR,137,4,161,173
许墨,教授在上,R,128,97,3,95
许墨,雨中臂弯,SR,132,4,155,185
许墨,恶作剧,R,117,3,106,97
许墨,樱落无声,SSR,6,190,216,247
许墨,乖乖吃药,R,129,3,103,88
许墨,养你,R,98,98,3,124
